opcode_hex,mnemonic,operation,spec_ref
00,MOV,dst = src0,5.6
01,ADD,dst = src0 + src1,5.6
02,SUB,dst = src0 - src1,5.6
03,MUL,dst = src0 * src1,5.6
04,MAD,dst = src0 * src1 + src2,5.6
05,DP3,"dst = dot(src0.xyz, src1.xyz)",5.6
06,DP4,dst = dot(src0, src1),5.6
07,RSQ,dst = 1/sqrt(src0),5.6
08,RCP,dst = 1/src0,5.6
09,MIN,dst = min(src0, src1),5.6
0A,MAX,dst = max(src0, src1),5.6
0B,CLAMP,dst = clamp(src0, src1, src2),5.6
0C,LERP,dst = src0 + src2 * (src1 - src0),5.6
0D,TEX,dst = texture_sample(sampler[src1.x], src0.xy),5.6
0E,CMP,dst = (src0 >= 0) ? src1 : src2,5.6
0F,ABS,dst = abs(src0),5.6
10,NEG,dst = -src0,5.6
11,FRC,dst = fract(src0),5.6
12,FLR,dst = floor(src0),5.6
13,EXP,dst = 2^src0 (approximate),5.6
14,LOG,dst = log2(src0) (approximate),5.6
15,NOP,No operation,5.6
